REGION,TECHNOLOGY,FUEL,YEAR,VALUE
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2034,148940.756200001
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2035,162410.9241
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2018,691812.0374
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2019,713464.7358
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2020,732234.8328
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2021,751480.974
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2022,771214.5714
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2023,791447.2848
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2024,812191.0262
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2025,833457.9648
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2026,855260.5305
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2027,877611.4191
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2028,900523.596
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2029,924010.3015
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2030,948085.0547
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2031,972761.658
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2032,998054.202
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2033,1023977.069
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2034,1050544.94
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2035,1077772.796
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2018,691812.0374
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2019,670192.9112
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2020,648573.785
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2021,626954.6589
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2022,605335.5327
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2023,583716.4065
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2024,562097.2804
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2025,540478.1542
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2026,518859.028
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2027,497239.9018
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2028,475620.7757
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2029,454001.6495
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2030,432382.5233
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2031,410763.3972
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2032,389144.271
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2033,367525.1448
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2034,345906.0187
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2035,324286.8925
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2019,43271.8246000002
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2020,83661.0477999999
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2021,124526.3151
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2022,165879.0387
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2023,207730.8783
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2024,250093.7458
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2025,292979.8106
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2026,336401.5025
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2027,380371.5173
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2028,424902.8203
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2029,470008.652
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2030,515702.5314
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2031,561998.2608
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2032,608909.931
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2033,656451.9242
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2034,704638.9213
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2035,753485.9035
